"0","26.0","9.0","67.0","164.0","107","998","0"
"0","6.0","1.0","99.0","120.0","16523","920","0"
"0","2.0","1.0","433.0","996.0","17552","1987","0"
"0","9.0","2.0","0.0","1000.0","4149","219","0"
"0","4.0","2.0","21.0","132.0","14881","251","0"
"0","6.0","1.0","65.0","248.0","28933","23","0"
"0","7.0","2.0","62.0","108.0","10246","606","0"
"0","27.0","4.0","12.0","14.0","12632","1441","0"
"0","7.0","3.0","0.0","2.0","27606","1155","0"
"0","7.0","0.0","120.0","200.0","16156","205","0"
"0","1.0","0.0","177.0","193.0","8525","584","0"
"0","6.0","2.0","0.0","0.0","13621","950","0"
"0","7.0","6.0","11.0","32.0","7384","927","0"
"0","14.0","5.0","0.0","1000.0","19248","1377","0"
"0","5.0","0.0","8.0","15.0","6543","1368","0"
"0","9.0","10.0","0.0","0.0","12","1443","0"
"0","5.0","2.0","0.0","0.0","11855","1393","0"
"0","3.0","8.0","0.0","1.0","4229","176","0"
"0","5.0","0.0","103.0","108.0","19573","403","0"
"0","3.0","1.0","9.0","156.0","28628","1439","0"
"0","2.0","2.0","2.0","19.0","10596","413","0"
"0","4.0","3.0","542.0","798.0","6334","1046","0"
"0","21.0","5.0","65.0","173.0","10061","1656","0"
"0","15.0","4.0","120.0","207.0","11146","984","0"
"0","2.0","1.0","0.0","0.0","12219","946","0"
"0","2.0","3.0","408.0","446.0","7402","336","0"
"0","4.0","1.0","0.0","2.0","29044","295","0"
"0","4.0","3.0","178.0","277.0","9841","78","0"
"0","4.0","3.0","3.0","19.0","12131","288","0"
"0","2.0","1.0","0.0","5.0","11983","330","0"
"0","7.0","1.0","0.0","1.0","12434","1270","0"
"0","1.0","0.0","36.0","44.0","11159","927","0"
"0","15.0","17.0","0.0","2.0","10567","744","0"
"0","1.0","1.0","2.0","4.0","1366","843","0"
"0","11.0","1.0","12.0","194.0","12211","1290","0"
"0","17.0","7.0","0.0","3.0","17572","1333","0"
"0","4.0","2.0","702.0","841.0","27495","472","0"
"1","3.0","1.0","0.0","1000.0","8416","952","0"
"0","5.0","2.0","39.0","79.0","35293","990","0"
"0","12.0","3.0","246.0","1000.0","2639","1297","0"
"1","13.0","1.0","0.0","4.0","6723","889","0"
"0","5.0","3.0","351.0","999.0","18707","2132","0"
"0","2.0","0.0","0.0","4.0","15347","218","0"
"0","5.0","3.0","771.0","799.0","19073","400","0"
"0","1.0","0.0","444.0","599.0","13042","1050","0"
"0","8.0","5.0","0.0","1.0","21695","333","0"
"0","9.0","4.0","205.0","206.0","919","492","0"
"0","2.0","0.0","44.0","142.0","783","228","0"
"0","3.0","3.0","20.0","34.0","4188","1721","0"
"0","3.0","1.0","428.0","603.0","15872","127","0"
"0","14.0","12.0","0.0","3.0","12557","348","0"
"0","1.0","2.0","873.0","1000.0","17684","506","0"
"0","16.0","1.0","0.0","1000.0","4489","275","0"
"0","5.0","3.0","0.0","7.0","10652","53","0"
"0","1.0","0.0","2.0","4.0","23320","359","0"
"0","15.0","15.0","0.0","0.0","15537","1893","0"
"0","9.0","5.0","694.0","789.0","13043","343","0"
"0","4.0","2.0","391.0","998.0","24771","968","0"
"0","3.0","1.0","28.0","29.0","11565","147","0"
"0","5.0","2.0","9.0","22.0","13919","383","0"
"0","4.0","2.0","0.0","0.0","7311","1022","0"
"0","4.0","2.0","0.0","28.0","7220","1187","0"
"0","2.0","1.0","14.0","21.0","15859","34","0"
"0","7.0","0.0","33.0","39.0","6333","1223","0"
"0","6.0","1.0","77.0","77.0","8323","26","0"
"0","2.0","1.0","0.0","0.0","14895","667","0"
"0","3.0","1.0","149.0","421.0","6943","105","0"
"0","7.0","0.0","71.0","196.0","3148","1252","0"
"0","2.0","1.0","251.0","518.0","17817","1683","0"
"0","9.0","8.0","5.0","183.0","19204","992","0"
"0","3.0","1.0","318.0","998.0","2770","704","0"
"0","4.0","1.0","3.0","3.0","8692","376","0"
"0","3.0","2.0","0.0","1000.0","18118","206","0"
"0","1.0","0.0","259.0","398.0","4425","751","0"
"0","3.0","0.0","0.0","0.0","13752","76","0"
"0","4.0","3.0","508.0","645.0","9408","433","0"
"0","3.0","4.0","609.0","708.0","29353","3","0"
"0","43.0","6.0","314.0","328.0","10955","1201","0"
"0","8.0","2.0","205.0","995.0","13249","146","0"
"1","6.0","4.0","0.0","7.0","24588","864","0"
"0","2.0","2.0","13.0","20.0","15208","202","0"
"0","3.0","2.0","0.0","3.0","21844","674","0"
"0","1.0","0.0","114.0","577.0","9619","1790","0"
"0","3.0","3.0","8.0","11.0","30097","825","0"
"0","9.0","1.0","91.0","241.0","25201","2236","0"
"0","7.0","3.0","710.0","997.0","13052","66","0"
"0","7.0","0.0","76.0","123.0","17024","606","0"
"0","8.0","1.0","302.0","326.0","7337","1592","0"
"0","1.0","0.0","0.0","0.0","18654","202","0"
"0","2.0","1.0","250.0","392.0","21912","967","0"
"0","30.0","12.0","166.0","184.0","14907","369","0"
"1","1.0","0.0","0.0","0.0","7909","249","0"
"0","2.0","1.0","255.0","503.0","181","1148","0"
"0","7.0","2.0","20.0","24.0","22161","1696","0"
"0","6.0","5.0","14.0","14.0","4680","966","0"
"0","2.0","1.0","58.0","76.0","22340","1251","0"
"1","2.0","2.0","0.0","0.0","16227","698","0"
"0","3.0","3.0","0.0","1000.0","10164","125","0"
"0","3.0","8.0","0.0","8.0","12292","278","0"
"0","3.0","1.0","61.0","90.0","7940","2004","0"
"0","7.0","0.0","145.0","200.0","11763","40","0"
"0","2.0","1.0","0.0","2.0","12191","902","0"
"0","2.0","1.0","0.0","0.0","7866","654","0"
"0","2.0","0.0","37.0","223.0","10528","556","0"
"0","2.0","0.0","225.0","734.0","16319","62","0"
"0","2.0","2.0","121.0","135.0","2159","942","0"
"0","2.0","4.0","59.0","77.0","5648","275","0"
"0","4.0","3.0","50.0","56.0","11346","838","0"
"0","21.0","5.0","114.0","120.0","3362","2291","0"
"0","26.0","9.0","65.0","193.0","14591","38","0"
"0","7.0","0.0","347.0","764.0","7001","19","0"
"0","2.0","1.0","363.0","999.0","13797","2180","0"
"0","2.0","1.0","9.0","9.0","16249","699","0"
"0","2.0","0.0","535.0","802.0","6519","803","0"
"0","2.0","0.0","15.0","177.0","21855","1136","0"
"0","4.0","3.0","8.0","8.0","6249","880","0"
"0","7.0","3.0","0.0","994.0","3934","284","0"
"0","4.0","3.0","0.0","2.0","62030","174","0"
"0","4.0","4.0","82.0","114.0","5874","859","0"
"0","3.0","1.0","40.0","49.0","8959","399","0"
"0","4.0","1.0","0.0","948.0","6252","93","0"
"0","6.0","1.0","149.0","156.0","12708","276","0"
"0","8.0","2.0","162.0","898.0","14629","672","0"
"0","2.0","3.0","0.0","1000.0","20157","965","0"
"0","2.0","1.0","0.0","2.0","9303","736","0"
"0","3.0","1.0","23.0","31.0","14384","1033","0"
"0","5.0","3.0","98.0","99.0","21202","1683","0"
"0","7.0","6.0","146.0","551.0","4459","296","0"
"0","2.0","1.0","45.0","62.0","11669","230","0"
"0","3.0","2.0","0.0","0.0","26672","567","0"
"0","2.0","0.0","107.0","517.0","18214","1016","0"
"0","2.0","3.0","0.0","0.0","18225","61","0"
"1","4.0","1.0","0.0","63.0","5489","124","0"
"0","7.0","3.0","81.0","83.0","21847","2425","0"
"0","2.0","2.0","38.0","93.0","13096","487","0"
"0","4.0","2.0","51.0","145.0","14124","1161","0"
"0","13.0","10.0","0.0","2.0","15121","375","0"
"1","1.0","0.0","0.0","999.0","8360","1251","0"
"0","2.0","1.0","0.0","1.0","12879","517","0"
"0","3.0","1.0","0.0","0.0","29725","642","0"
"0","17.0","5.0","12.0","16.0","18103","70","0"
"0","2.0","0.0","4.0","5.0","9675","23","0"
"0","6.0","2.0","0.0","992.0","5607","300","0"
"0","3.0","0.0","309.0","309.0","15299","852","0"
"0","2.0","0.0","8.0","8.0","9618","526","0"
"0","4.0","3.0","0.0","0.0","19695","1364","0"
"0","3.0","0.0","6.0","16.0","15112","651","0"
"0","3.0","0.0","0.0","1.0","16514","149","0"
"0","3.0","1.0","0.0","0.0","3686","90","0"
"0","2.0","1.0","120.0","205.0","5743","980","0"
"0","3.0","2.0","0.0","0.0","6849","79","0"
"0","1.0","0.0","32.0","35.0","3715","168","0"
"0","11.0","5.0","94.0","103.0","11184","1712","0"
"0","3.0","2.0","132.0","217.0","11880","498","0"
"0","3.0","2.0","116.0","274.0","16673","1790","0"
"0","7.0","2.0","0.0","1000.0","28990","2121","0"
"0","10.0","8.0","726.0","762.0","5628","489","0"
"1","2.0","4.0","0.0","1.0","20364","1672","0"
"0","2.0","0.0","154.0","182.0","18703","99","0"
"0","2.0","0.0","0.0","994.0","22241","1606","0"
"0","2.0","3.0","43.0","177.0","14214","218","0"
"0","1.0","0.0","0.0","1.0","4977","599","0"
"0","12.0","3.0","0.0","3.0","14726","1188","0"
"0","16.0","14.0","0.0","0.0","7526","123","0"
"0","5.0","1.0","0.0","3.0","15638","347","0"
"0","7.0","3.0","37.0","89.0","9198","894","0"
"0","2.0","2.0","306.0","701.0","23972","423","0"
"0","3.0","1.0","65.0","188.0","16130","1144","0"
"0","3.0","4.0","0.0","2.0","11609","112","0"
"0","5.0","1.0","410.0","449.0","17085","1089","0"
"0","7.0","8.0","0.0","10.0","19243","519","0"
"0","2.0","2.0","27.0","125.0","21096","658","0"
"0","2.0","2.0","0.0","0.0","10449","962","0"
"0","2.0","2.0","64.0","65.0","27438","88","0"
"0","3.0","3.0","738.0","760.0","20627","1259","0"
"0","12.0","0.0","83.0","85.0","4600","1623","0"
"0","6.0","1.0","403.0","807.0","3012","114","0"
"0","3.0","2.0","0.0","1000.0","25396","773","0"
"0","4.0","2.0","215.0","296.0","6327","719","0"
"0","3.0","0.0","22.0","23.0","1337","895","0"
"0","3.0","0.0","0.0","4.0","6684","624","0"
"0","4.0","1.0","85.0","92.0","12567","262","0"
"0","1.0","1.0","173.0","591.0","18412","2058","0"
"0","2.0","1.0","170.0","661.0","10244","381","0"
"0","16.0","16.0","32.0","281.0","1256","1","0"
"0","1.0","0.0","95.0","245.0","11893","976","0"
"0","18.0","14.0","637.0","937.0","6458","993","0"
"0","4.0","2.0","44.0","64.0","21375","116","0"
"0","3.0","1.0","77.0","295.0","6850","1304","0"
"0","1.0","1.0","100.0","130.0","12430","872","0"
"0","1.0","0.0","0.0","10.0","27469","838","0"
"0","2.0","0.0","39.0","68.0","3998","1001","0"
"0","2.0","1.0","9.0","482.0","14473","1076","0"
"0","2.0","1.0","70.0","162.0","10402","2102","0"
"0","11.0","6.0","0.0","1.0","11430","77","0"
"0","15.0","7.0","25.0","43.0","19194","1534","0"
"0","8.0","2.0","68.0","72.0","20569","1635","0"
"0","3.0","1.0","0.0","62.0","22832","216","0"
"0","3.0","3.0","0.0","0.0","23569","815","0"
"0","3.0","4.0","789.0","962.0","2576","1625","0"
"1","4.0","1.0","0.0","0.0","8225","990","0"
"0","13.0","7.0","0.0","3.0","46075","186","0"
"0","6.0","2.0","122.0","606.0","8794","993","0"
"0","4.0","1.0","38.0","43.0","15617","687","0"
"0","1.0","0.0","0.0","72.0","12480","124","0"
"0","2.0","4.0","937.0","1000.0","15338","1631","0"
"0","6.0","5.0","0.0","1.0","13962","988","0"
"0","2.0","2.0","0.0","1.0","6322","646","0"
"0","1.0","0.0","74.0","77.0","10505","842","0"
"0","9.0","2.0","0.0","0.0","18369","263","0"
"0","4.0","3.0","0.0","0.0","7790","1045","0"
"0","3.0","2.0","8.0","18.0","12749","355","0"
"0","4.0","1.0","161.0","188.0","17718","927","0"
"0","2.0","1.0","73.0","73.0","8387","505","0"
"1","2.0","0.0","262.0","313.0","30682","293","0"
"0","1.0","2.0","15.0","47.0","10791","774","0"
"0","4.0","4.0","21.0","134.0","15234","451","0"
"0","2.0","1.0","0.0","0.0","28550","47","0"
"0","1.0","0.0","0.0","1.0","19975","889","0"
"0","13.0","15.0","0.0","0.0","16834","124","0"
"0","2.0","1.0","53.0","96.0","8722","1362","0"
"0","2.0","0.0","645.0","997.0","10954","1927","0"
"0","3.0","3.0","12.0","17.0","3187","1126","0"
"0","1.0","0.0","0.0","1000.0","4572","1134","0"
"0","4.0","1.0","2.0","25.0","10929","1522","0"
"0","1.0","1.0","634.0","922.0","17059","242","0"
"0","6.0","5.0","255.0","1000.0","17487","840","0"
"0","9.0","3.0","0.0","4.0","18566","127","0"
"0","3.0","0.0","0.0","1.0","22286","2321","0"
"1","4.0","1.0","0.0","9.0","24227","835","0"
"0","3.0","1.0","197.0","197.0","17531","646","0"
"0","1.0","1.0","0.0","1.0","21396","71","0"
"0","4.0","3.0","0.0","0.0","405","384","0"
"0","4.0","4.0","12.0","64.0","10438","1010","0"
"0","3.0","0.0","706.0","745.0","20137","928","0"
"0","2.0","1.0","20.0","21.0","22550","1628","0"
"0","3.0","1.0","30.0","30.0","16382","79","0"
"0","2.0","0.0","0.0","14.0","7351","898","0"
"0","7.0","3.0","35.0","46.0","20288","818","0"
"0","5.0","0.0","0.0","1.0","4367","214","0"
"0","5.0","7.0","26.0","27.0","16895","584","0"
"0","4.0","1.0","126.0","163.0","7793","648","0"
"1","7.0","1.0","91.0","184.0","18655","127","0"
"0","5.0","1.0","0.0","0.0","16161","721","0"
"0","3.0","1.0","86.0","164.0","15001","752","0"
"0","4.0","1.0","270.0","286.0","15179","867","0"
"0","3.0","0.0","529.0","592.0","13805","1437","0"
"0","3.0","2.0","0.0","0.0","33441","1177","0"
"0","1.0","0.0","604.0","674.0","16607","1005","0"
"1","5.0","0.0","27.0","159.0","7944","2768","0"
"0","2.0","0.0","0.0","0.0","29954","363","0"
"0","20.0","19.0","36.0","48.0","26501","1849","0"
"0","7.0","1.0","28.0","97.0","28767","780","0"
"0","13.0","4.0","234.0","701.0","30955","1152","0"
"0","6.0","3.0","0.0","884.0","3757","273","0"
"0","3.0","0.0","0.0","2.0","29702","1146","0"
"0","1.0","0.0","931.0","983.0","24298","2024","0"
"0","10.0","9.0","340.0","629.0","10711","290","0"
"0","4.0","1.0","0.0","1.0","6103","209","0"
"0","2.0","0.0","373.0","935.0","2965","191","0"
"1","11.0","3.0","109.0","128.0","22801","559","0"
"0","11.0","1.0","0.0","9.0","28535","615","0"
"0","3.0","3.0","72.0","74.0","10013","1511","0"
"0","2.0","0.0","14.0","54.0","29007","772","0"
"0","3.0","1.0","301.0","683.0","20372","314","0"
"0","2.0","0.0","0.0","1.0","14043","692","0"
"0","2.0","3.0","0.0","2.0","11929","2653","0"
"0","4.0","1.0","54.0","83.0","31740","1245","0"
"0","1.0","1.0","0.0","0.0","5894","208","0"
"0","6.0","3.0","0.0","2.0","24968","6","0"
"0","2.0","0.0","69.0","239.0","10612","106","0"
"0","16.0","6.0","568.0","680.0","28026","1980","0"
"0","3.0","7.0","0.0","0.0","11043","196","0"
"0","4.0","2.0","251.0","300.0","5815","769","0"
"0","3.0","1.0","42.0","107.0","23734","711","0"
"0","4.0","1.0","45.0","48.0","21695","718","0"
"0","4.0","1.0","2.0","2.0","10843","305","0"
"0","3.0","2.0","285.0","976.0","14263","683","0"
"0","4.0","1.0","28.0","53.0","6001","1378","0"
"0","2.0","9.0","23.0","208.0","1414","187","0"
"0","1.0","0.0","0.0","0.0","9803","57","0"
"0","2.0","1.0","79.0","91.0","3641","120","0"
"1","3.0","0.0","0.0","999.0","7357","260","0"
"0","4.0","2.0","0.0","0.0","34735","37","0"
"1","4.0","1.0","221.0","305.0","15623","1896","0"
"0","2.0","3.0","0.0","0.0","4437","31","0"
"0","21.0","1.0","51.0","153.0","5931","8","0"
"0","2.0","0.0","0.0","0.0","5663","120","0"
"0","8.0","6.0","771.0","995.0","6575","389","0"
"0","1.0","0.0","633.0","875.0","18457","957","0"
"0","4.0","3.0","125.0","934.0","19359","996","0"
"0","9.0","3.0","0.0","1000.0","17360","500","0"
"0","4.0","2.0","0.0","1.0","33978","306","0"
"0","9.0","2.0","26.0","51.0","9527","780","0"
"0","2.0","1.0","0.0","0.0","64793","168","0"
"0","3.0","0.0","339.0","1000.0","5992","607","0"
"0","1.0","0.0","35.0","36.0","15340","814","0"
"0","1.0","0.0","31.0","577.0","11055","460","0"
"0","7.0","2.0","167.0","440.0","8184","617","0"
"0","8.0","6.0","16.0","16.0","4239","903","0"
"0","1.0","2.0","1.0","2.0","19557","708","0"
"0","6.0","2.0","1.0","1.0","10604","597","0"
"0","1.0","2.0","15.0","18.0","10142","700","0"
"0","4.0","2.0","253.0","307.0","4232","864","0"
"0","1.0","0.0","992.0","995.0","17653","504","0"
"0","5.0","0.0","53.0","280.0","15254","397","0"
"0","11.0","5.0","95.0","179.0","13975","738","0"
"1","3.0","2.0","18.0","30.0","24314","1002","0"
"0","2.0","1.0","0.0","1000.0","2848","51","0"
"0","1.0","0.0","27.0","64.0","3511","1195","0"
"0","11.0","3.0","192.0","192.0","11868","97","0"
"0","2.0","5.0","4.0","4.0","22085","406","0"
"0","2.0","0.0","4.0","17.0","7618","88","0"
"0","1.0","1.0","214.0","305.0","9325","454","0"
"0","2.0","1.0","17.0","26.0","1702","1462","0"
"0","8.0","3.0","192.0","204.0","26455","985","0"
"0","5.0","3.0","77.0","588.0","10498","426","0"
"0","8.0","7.0","0.0","1000.0","10025","1731","0"
"0","1.0","2.0","0.0","0.0","13301","655","0"
"0","2.0","1.0","54.0","264.0","783","283","0"
"0","3.0","0.0","26.0","79.0","7654","1587","0"
"0","2.0","1.0","9.0","12.0","4945","342","0"
"0","3.0","1.0","105.0","362.0","12886","209","0"
"0","2.0","0.0","39.0","583.0","18504","670","0"
"0","4.0","2.0","0.0","1000.0","8633","812","0"
"0","2.0","1.0","1.0","144.0","3662","187","0"
"0","7.0","8.0","0.0","0.0","12919","25","0"
"0","6.0","2.0","22.0","91.0","3130","1068","0"
"0","2.0","0.0","636.0","998.0","8710","1193","0"
"0","7.0","3.0","361.0","914.0","7697","1410","0"
"0","1.0","1.0","87.0","102.0","5984","624","0"
"0","4.0","3.0","2.0","9.0","9455","141","0"
"0","5.0","1.0","0.0","0.0","7861","642","0"
"1","3.0","2.0","0.0","357.0","8986","10","0"
"0","2.0","1.0","187.0","371.0","42962","136","0"
"0","3.0","0.0","8.0","11.0","15824","443","0"
"0","3.0","2.0","280.0","497.0","14059","620","0"
"0","4.0","1.0","0.0","1000.0","3621","2124","0"
"0","4.0","2.0","42.0","466.0","9266","1097","0"
"0","12.0","1.0","0.0","0.0","11166","215","0"
"0","1.0","0.0","0.0","5.0","7036","158","0"
"1","7.0","6.0","32.0","212.0","9758","321","0"
"0","2.0","1.0","210.0","298.0","10680","1836","0"
"0","8.0","1.0","4.0","11.0","18426","590","0"
"0","7.0","0.0","28.0","28.0","17304","238","0"
"1","3.0","3.0","0.0","6.0","10357","2218","0"
"0","1.0","0.0","1.0","3.0","16373","9","0"
"0","7.0","2.0","3.0","53.0","12084","1","0"
"0","3.0","1.0","67.0","78.0","20972","1779","0"
"0","5.0","2.0","9.0","37.0","10253","1530","0"
"0","5.0","1.0","0.0","0.0","2290","1509","0"
"0","9.0","2.0","130.0","148.0","27641","1711","0"
"0","1.0","1.0","0.0","0.0","20113","1123","0"
"0","2.0","1.0","0.0","1.0","30784","1003","0"
"0","4.0","0.0","187.0","220.0","5452","1264","0"
"0","2.0","2.0","0.0","0.0","10457","731","0"
"0","9.0","4.0","183.0","183.0","21819","1819","0"
"1","4.0","0.0","242.0","999.0","18004","995","0"
"0","3.0","2.0","568.0","991.0","21774","830","0"
"0","2.0","3.0","59.0","63.0","23403","804","0"
"0","1.0","0.0","73.0","649.0","5875","1165","0"
"0","6.0","2.0","110.0","156.0","13657","255","0"
"0","3.0","0.0","340.0","990.0","5213","1185","0"
"0","4.0","3.0","98.0","105.0","14693","1275","0"
"0","2.0","2.0","0.0","3.0","11442","1012","0"
"0","2.0","2.0","0.0","0.0","11592","194","0"
"0","2.0","0.0","75.0","579.0","14625","132","0"
"0","2.0","1.0","43.0","48.0","3239","2461","0"
"0","19.0","4.0","108.0","121.0","12700","1057","0"
"0","6.0","4.0","184.0","493.0","16712","666","0"
"0","7.0","4.0","0.0","2.0","24728","275","0"
"0","9.0","3.0","497.0","999.0","9113","1048","0"
"0","1.0","0.0","53.0","1000.0","12773","99","0"
"0","2.0","1.0","0.0","104.0","15391","778","0"
"0","38.0","17.0","0.0","5.0","191","30","0"
"0","3.0","2.0","58.0","720.0","7188","309","0"
"0","2.0","0.0","155.0","914.0","25271","108","0"
"0","1.0","1.0","146.0","169.0","5783","826","0"
"1","3.0","1.0","0.0","0.0","9001","610","0"
"0","12.0","3.0","215.0","314.0","4913","1847","0"
"0","3.0","2.0","1.0","1.0","3829","726","0"
"1","2.0","1.0","7.0","10.0","9373","1091","0"
"0","1.0","0.0","0.0","1.0","11868","2171","0"
"0","3.0","1.0","696.0","1000.0","6761","658","0"
"0","3.0","1.0","0.0","988.0","10086","305","0"
"0","3.0","1.0","48.0","143.0","23621","1407","0"
"0","5.0","2.0","10.0","12.0","21993","2089","0"
"0","1.0","0.0","481.0","497.0","9646","437","0"
"0","1.0","1.0","0.0","2.0","16072","438","0"
"0","8.0","6.0","0.0","193.0","11902","6","0"
"0","2.0","0.0","0.0","0.0","9604","773","0"
"0","3.0","3.0","476.0","929.0","18373","831","0"
"0","1.0","0.0","31.0","37.0","15716","381","0"
"0","7.0","5.0","0.0","0.0","30722","434","0"
"0","2.0","1.0","105.0","909.0","7831","1015","0"
"0","4.0","2.0","13.0","30.0","12150","2","0"
"0","4.0","2.0","409.0","885.0","5621","1016","0"
"0","7.0","2.0","0.0","1.0","5441","446","0"
"0","4.0","2.0","0.0","3.0","11504","229","0"
"0","1.0","0.0","4.0","95.0","5471","2275","0"
"0","4.0","1.0","12.0","15.0","11798","1508","0"
"0","8.0","2.0","76.0","78.0","20247","2108","0"
"0","4.0","3.0","0.0","0.0","33915","160","0"
"0","2.0","1.0","616.0","877.0","5153","741","0"
"0","1.0","1.0","236.0","275.0","4976","1141","0"
"0","5.0","0.0","5.0","11.0","5475","1226","0"
"0","3.0","3.0","92.0","94.0","3170","1280","0"
"0","3.0","3.0","248.0","377.0","7929","166","0"
"0","1.0","0.0","254.0","484.0","4564","1038","0"
"0","6.0","1.0","73.0","118.0","5358","1131","0"
"0","2.0","0.0","0.0","0.0","6174","1081","0"
"0","9.0","8.0","0.0","0.0","12890","1368","0"
"0","2.0","1.0","329.0","413.0","22890","796","0"
"0","20.0","5.0","50.0","227.0","12225","1511","0"
"0","2.0","1.0","41.0","66.0","10883","786","0"
"0","1.0","1.0","0.0","0.0","9437","0","0"
"0","4.0","3.0","0.0","4.0","16762","39","0"
"0","2.0","1.0","0.0","0.0","8212","1463","0"
"0","6.0","5.0","0.0","0.0","24050","211","0"
"0","3.0","2.0","0.0","0.0","8246","265","0"
"0","4.0","1.0","50.0","557.0","16284","819","0"
"0","5.0","4.0","33.0","123.0","25702","677","0"
"0","1.0","1.0","118.0","512.0","8967","1821","0"
"0","5.0","4.0","121.0","176.0","1369","1975","0"
"1","1.0","1.0","69.0","228.0","7068","718","0"
"0","6.0","1.0","147.0","163.0","12347","603","0"
"0","2.0","1.0","0.0","2.0","27845","223","0"
"0","7.0","3.0","189.0","599.0","11470","970","0"
"0","1.0","0.0","46.0","47.0","11621","423","0"
"0","6.0","3.0","60.0","61.0","17881","686","0"
"0","7.0","4.0","240.0","243.0","25914","1850","0"
"0","3.0","0.0","85.0","184.0","18181","268","0"
"0","2.0","1.0","0.0","3.0","38114","694","0"
"0","2.0","3.0","21.0","23.0","5941","121","0"
"0","6.0","5.0","0.0","0.0","13315","1449","0"
"0","2.0","0.0","0.0","1.0","4191","450","0"
"1","4.0","2.0","103.0","1000.0","10753","842","0"
"0","7.0","5.0","5.0","8.0","3203","1057","0"
"0","3.0","1.0","0.0","5.0","15594","495","0"
"0","2.0","2.0","729.0","790.0","19923","13","0"
"0","14.0","2.0","335.0","568.0","12918","563","0"
"0","5.0","4.0","2.0","16.0","32415","674","0"
"0","6.0","5.0","666.0","974.0","10748","1065","0"
"0","1.0","1.0","0.0","0.0","3521","45","0"
"0","1.0","0.0","10.0","20.0","6122","492","0"
"0","2.0","1.0","660.0","789.0","8597","1458","0"
"0","25.0","7.0","253.0","291.0","6814","1660","0"
"0","4.0","3.0","0.0","1.0","1442","907","0"
"0","10.0","5.0","83.0","85.0","11694","2050","0"
"0","6.0","4.0","28.0","35.0","13636","469","0"
"0","5.0","4.0","0.0","0.0","11065","116","0"
"0","2.0","1.0","676.0","692.0","11795","1514","0"
"0","7.0","4.0","0.0","3.0","41154","1640","0"
"0","2.0","5.0","44.0","220.0","2665","489","0"
"0","1.0","0.0","0.0","0.0","18121","211","0"
"0","4.0","4.0","0.0","1.0","11559","536","0"
"0","5.0","2.0","90.0","145.0","11605","1654","0"
"0","2.0","0.0","27.0","96.0","11091","906","0"
"0","2.0","2.0","165.0","236.0","8674","1076","0"
"0","1.0","1.0","169.0","183.0","9389","765","0"
"0","5.0","1.0","0.0","12.0","19553","760","0"
"1","3.0","0.0","88.0","270.0","12797","1860","0"
"0","6.0","2.0","464.0","476.0","5594","529","0"
"1","14.0","14.0","0.0","8.0","9207","146","0"
"0","4.0","3.0","0.0","1.0","7072","3","0"
"0","7.0","0.0","23.0","25.0","11132","702","0"
"0","5.0","3.0","0.0","2.0","18236","1818","0"
"1","6.0","5.0","0.0","2.0","17488","968","0"
"0","3.0","2.0","3.0","8.0","33593","275","0"
"0","2.0","0.0","0.0","8.0","6395","267","0"
"0","3.0","1.0","0.0","5.0","15540","321","0"
"0","12.0","9.0","9.0","9.0","9869","1850","0"
"0","10.0","2.0","656.0","708.0","10241","492","0"
"0","1.0","0.0","0.0","1000.0","9220","701","0"
"0","7.0","4.0","23.0","24.0","12872","566","0"
"0","8.0","1.0","778.0","848.0","15045","1118","0"
"0","2.0","1.0","0.0","0.0","1575","1395","0"
"0","7.0","1.0","968.0","999.0","12315","1893","0"
"0","5.0","2.0","34.0","162.0","20418","36","0"
"0","7.0","1.0","544.0","1000.0","10808","622","0"
"1","3.0","1.0","7.0","25.0","26988","1068","0"
"0","2.0","2.0","0.0","0.0","6201","842","0"
"0","6.0","4.0","0.0","2.0","40279","1109","0"
"0","5.0","0.0","400.0","402.0","19279","1014","0"
"0","22.0","9.0","4.0","5.0","4642","234","0"
"0","5.0","3.0","20.0","23.0","13734","649","0"
"0","8.0","3.0","39.0","40.0","9353","1081","0"
"0","1.0","0.0","92.0","150.0","9072","1482","0"
"0","25.0","6.0","27.0","33.0","11054","250","0"
"0","1.0","4.0","16.0","326.0","5609","282","0"
"0","3.0","1.0","0.0","3.0","17983","355","0"
"0","1.0","0.0","43.0","330.0","10632","554","0"
"0","2.0","1.0","14.0","14.0","7573","256","0"
"0","2.0","2.0","668.0","793.0","2842","626","0"
"0","12.0","2.0","354.0","995.0","15951","154","0"
"0","14.0","1.0","86.0","149.0","9336","963","0"
"0","11.0","5.0","0.0","0.0","29524","426","0"
"0","3.0","3.0","0.0","1.0","15925","628","0"
"0","14.0","7.0","120.0","256.0","611","853","0"
"0","2.0","0.0","230.0","268.0","4707","1","0"
"0","1.0","1.0","0.0","4.0","24347","864","0"
"0","5.0","3.0","40.0","105.0","10987","777","0"
"1","7.0","1.0","269.0","999.0","80797","649","0"
"0","10.0","11.0","0.0","0.0","20979","1331","0"
"1","7.0","1.0","145.0","874.0","14007","306","0"
"0","1.0","1.0","0.0","0.0","6830","123","0"
"0","3.0","2.0","73.0","76.0","12949","849","0"
"0","3.0","2.0","2.0","3.0","20429","1694","0"
"0","8.0","7.0","40.0","41.0","27412","352","0"
"0","1.0","2.0","145.0","145.0","27844","754","0"
"0","2.0","1.0","40.0","303.0","13927","152","0"
"0","5.0","4.0","0.0","6.0","3587","645","0"
